"ENTREZID","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
"76568","Ift46",649.107901822543,-0.0887141399857381,0.188006252719511,-0.471868029400555,0.637020989227519,0.777855192725571,1
"76571","Styxl1",11.910666116495,-1.56728726043553,1.04671138933871,-1.49734423108333,0.134303711409918,0.262985957442861,1
"76572","Rbmxl2",0,NA,NA,NA,NA,NA,NA
"76573","Spatc1l",0.952438611763617,-2.34707034369554,4.21179422112509,-0.557261399885908,0.577348844543304,NA,1
"76574","Mfsd2a",119.643474148625,-0.717769146925428,0.372492337425884,-1.92693667710211,0.0539875219556926,0.130495944567667,1
"76577","Faf2",3813.22437675713,-0.0705473470614253,0.0796415533828061,-0.8858107867677,0.37571949622641,0.55757996927067,1
"76580","Mib2",1136.75646637758,-0.734925225903293,0.118438482264084,-6.2051219490015,5.46545046811911e-10,7.13022026334952e-09,1.02504523529574e-05
"76582","Ipo11",1520.69698146158,-0.0635648635056514,0.106339139698585,-0.597756044348528,0.550002723896438,0.71126928396811,1
"76585","Lce1i",0,NA,NA,NA,NA,NA,NA
"76589","Unc5cl",954.931447425583,0.0324553163021286,0.134812474346766,0.240744163026388,0.80975340826471,0.893200467385444,1
"76594","Dnajc18",557.604232656887,0.161686386613995,0.166504512972661,0.971063088485436,0.331516863254107,0.512180108663616,1
"76601","1700041M19Rik",0,NA,NA,NA,NA,NA,NA
"76604","1700047A11Rik",4.97666207665183,-0.153428102749345,1.55429979068817,-0.0987120397677043,0.921366909204699,NA,1
"76606","1700034O15Rik",0.576699092218446,-1.34984032500237,4.45184685365773,-0.303209065669747,0.761730540622642,NA,1
"76608","Hectd3",2709.6670100709,0.447364880319021,0.109705807145695,4.07785961343774,4.54521957765567e-05,0.000277478995553494,0.799640480296961
"76609","1700065O20Rik",0.368104591711276,-0.392216161961164,4.55828429994873,-0.0860446905353349,0.93143089102675,NA,1
"76612","Lrrc27",48.4501051185088,0.369291513741712,0.536310434030747,0.688577902477542,0.491088930918553,0.663348285289564,1
"76614","Immt",3918.80531677621,-0.152951087853829,0.075853329969788,-2.0164057123761,0.0437575686747556,0.109913274894596,1
"76615","Got1l1",0,NA,NA,NA,NA,NA,NA
"76624","1700099I09Rik",0,NA,NA,NA,NA,NA,NA
"76626","Msi2",1220.72393976312,0.296810563898491,0.148193075913021,2.00286391297187,0.0451918974375508,0.11286125203554,1
"76627","Prr30",0,NA,NA,NA,NA,NA,NA
"76628","1700112J16Rik",1.68221714663075,2.38239790686282,3.22059083128086,0.739739393071339,0.459458140275312,NA,1
"76629","Wbscr28",0,NA,NA,NA,NA,NA,NA
"76630","Stambpl1",2821.34523844794,-0.437161123416751,0.0937989738698879,-4.66061733279891,3.15262378892504e-06,2.42690144213266e-05,0.0568908049905633
"76633","1700112E06Rik",0.368119486662976,-2.31160999440103,4.4518477855688,-0.51924731162067,0.603588290253188,NA,1
"76634","1700110C19Rik",2.30063131154679,-3.86702034375485,2.6740101245134,-1.44615022520102,0.148135071079714,NA,1
"76637","Zim2",0,NA,NA,NA,NA,NA,NA
"76639","1700121N20Rik",0,NA,NA,NA,NA,NA,NA
"76640","1700113H08Rik",0.184044848379788,1.03060641140577,4.56209215174643,0.225906530847089,0.821274118240769,NA,1
"76642","1700113A16Rik",33.6515269854414,-0.900927693584012,0.654462087555311,-1.37659264106398,0.168638227353385,0.312545661009547,1
"76643","1700121L16Rik",0.613470806826701,-1.47470630550971,4.44171069405509,-0.332013137974857,0.739879338526341,NA,1
"76645","Pkd1l2",11.4344997165845,-0.678043998875915,1.33362590330766,-0.508421437521743,0.611157821854765,0.757372175740271,1
"76646","Wdr38",0.184059743331488,-1.35398787622389,4.55828498947246,-0.297038881805541,0.766436824643083,NA,1
"76649","1700119H24Rik",0,NA,NA,NA,NA,NA,NA
"76650","Srxn1",159.645544360381,2.37697743725151,0.32107312348596,7.40322768671557,1.32913565483334e-13,2.36600342935821e-12,2.52907932401688e-09
"76651","1700122O11Rik",0.184059743331488,-1.35398787622389,4.55828498947246,-0.297038881805541,0.766436824643083,NA,1
"76652","Actrt3",2.36195394078617,-1.4656119847343,2.62306746283949,-0.558739721908548,0.576339365955597,NA,1
"76654","Upp2",2.67772031858583,3.11844233461456,2.61750373321936,1.19138028153988,0.233504330284422,NA,1
"76657","1700125G22Rik",0,NA,NA,NA,NA,NA,NA
"76658","1700123K08Rik",0.184059743331488,-1.35398787622389,4.55828498947246,-0.297038881805541,0.766436824643083,NA,1
"76668","Mdh1b",0,NA,NA,NA,NA,NA,NA
"76669","1700128F08Rik",0,NA,NA,NA,NA,NA,NA
"76670","Cfap70",0.736209183422551,-0.57269606623692,4.42304043555528,-0.129480178755142,0.896977707980543,NA,1
"76676","5330411J11Rik",0,NA,NA,NA,NA,NA,NA
"76681","Trim12a",1947.03779280877,-0.241844344974361,0.0955030832453461,-2.53231976137426,0.0113310607072576,0.036108277344614,1
"76684","Pla2g10os",0.20857960555547,1.03060641140577,4.56209215174643,0.225906530847089,0.821274118240769,NA,1
"76686","Clip3",73.4781195192592,-0.468114027370532,0.437785854532479,-1.0692762740597,0.284945198276007,0.460674351820402,1
"76687","Spcs3",6263.18663655874,0.153971382424935,0.0724458719787456,2.1253299631773,0.0335590897700337,0.0891321402198923,1
"76688","Arfrp1",2956.99814164518,-0.147846352574897,0.0836442299947533,-1.76756188184375,0.0771341752220541,0.172903489952194,1
"76701","Ctrc",0,NA,NA,NA,NA,NA,NA
"76703","Cpb1",1.58892709539652,-3.24830189951454,3.1047380224906,-1.04624025472809,0.295450121763144,NA,1
"76705","Ppp1r2-ps7",0.184044848379788,1.03060641140577,4.56209215174643,0.225906530847089,0.821274118240769,NA,1
"76707","Clasp1",1904.81275425736,-0.18012390619217,0.119322085960359,-1.50956048699996,0.131155610127747,0.258316191209217,1
"76709","Arpc2",28262.3333741525,0.358285957223685,0.047166724414243,7.59615940418142,3.05048731537141e-14,5.65676597716927e-13,5.81361872563484e-10
"76710","2210406O10Rik",2.30675042151495,-2.1511897416913,2.42676697190897,-0.886442648425823,0.375379046033428,NA,1
"76713","Slc6a21",0.216199638437665,1.03060641140577,4.56209215174643,0.225906530847089,0.821274118240769,NA,1
